Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1983    36    1947      237262.92
1983    36    1946      222414.95
1983    37    1946      193527.27
1983    37    1945      189065.67
1983    38    1945      188457.00
1983    38    1944      252647.00
1983    39    1944      252033.17
1983    39    1943      257388.67
1983    40    1943      256836.17
1983    40    1942      251002.17
1983    41    1942      250470.33
1983    41    1941      305958.83
1983    42    1941      305421.83
1983    42    1940      327783.17
1983    43    1940      327169.67
1983    43    1939      323621.00
1983    44    1939      323027.33
1983    44    1938      304236.67
1983    45    1938      303587.50
1983    45    1937      286587.67
1983    46    1937      286027.33
1983    46    1936      284677.67
1983    47    1936      284075.00
1983    47    1935      279387.67
1983    48    1935      278775.17
1983    48    1934      263445.83
1983    49    1934      262804.00
1983    49    1933      216098.33
1983    50    1933      215475.67
1983    50    1932      219074.67
1983    51    1932      218440.17
1983    51    1931      226538.17
1983    52    1931      225903.17
1983    52    1930      244031.50
1983    53    1930      243283.33
1983    53    1929      239702.67
1983    54    1929      238872.50
1983    54    1928      243131.50
1983    55    1928      242317.00
1983    55    1927      235576.00
1984    12    1972      227071.23
1984    12    1971      237985.42
1984    13    1971      251189.17
1984    13    1970      248621.16
1984    14    1970      259647.25
1984    14    1969      268518.55
1984    15    1969      288972.62
1984    15    1968      286499.00
1984    16    1968      305686.52
1984    16    1967      299538.24
1984    17    1967      315377.67
1984    17    1966      311775.25
1984    18    1966      328237.66
1984    18    1965      315301.24
1984    19    1965      332043.44
1984    19    1964      324039.14
1984    20    1964      342083.78
1984    20    1963      324834.21
1984    21    1963      340264.72
1984    21    1962      317220.77
1984    22    1962      327577.90
1984    22    1961      316128.34
1984    23    1961      326941.75
1984    23    1960      306915.60
1984    24    1960      318864.66
1984    24    1959      297268.07
1984    25    1959      309975.40
1984    25    1958      284934.61
1984    26    1958      292627.83
1984    26    1957      279885.79
1984    27    1957      288721.94
1984    27    1956      274811.22
1984    28    1956      285200.06
1984    28    1955      268815.18
1984    29    1955      279904.21
1984    29    1954      271518.95
1984    30    1954      283553.69
1984    30    1953      264394.62
1984    31    1953      277704.72
1984    31    1952      266935.13
1984    32    1952      279050.47
1984    32    1951      263368.60
1984    33    1951      272823.56
1984    33    1950      266258.55
1984    34    1950      276759.25
1984    34    1949      258713.88
1984    35    1949      264867.77
1984    35    1948      245533.94
1984    36    1948      242043.28
1984    36    1947      228133.08
1984    37    1947      235536.19
1984    37    1946      221622.73
1984    38    1946      192174.93
1984    38    1945      188379.00
1984    39    1945      186980.33
1984    39    1944      251931.17
1984    40    1944      250777.50
1984    40    1943      256714.00
1984    41    1943      255535.67
1984    41    1942      250344.00
1984    42    1942      249174.17
1984    42    1941      305250.50
1984    43    1941      304196.83
1984    43    1940      326981.83
1984    44    1940      325767.33
1984    44    1939      322816.67
1984    45    1939      321750.17
1984    45    1938      303378.67
1984    46    1938      302341.00
1984    46    1937      285818.33
1984    47    1937      284858.33
1984    47    1936      283834.83
1984    48    1936      282858.50
1984    48    1935      278515.00
1984    49    1935      277651.00
1984    49    1934      262531.00
1984    50    1934      261639.67
1984    50    1933      215216.50
1984    51    1933      214372.50
1984    51    1932      218175.00
1984    52    1932      217384.50
1984    52    1931      225596.50
1984    53    1931      224756.50
1984    53    1930      242917.67
1984    54    1930      242047.00
1984    54    1929      238502.83
1984    55    1929      237648.50
1984    55    1928      241898.17
1985    12    1973      199765.62
1985    12    1972      204943.77
1985    13    1972      227121.16
1985    13    1971      237002.83
1985    14    1971      251341.47
1985    14    1970      247628.75
1985    15    1970      259972.79
1985    15    1969      267620.38
1985    16    1969      289173.02
1985    16    1968      285549.48
1985    17    1968      305930.04
1985    17    1967      298970.33
1985    18    1967      316265.77
1985    18    1966      311715.34
1985    19    1966      329391.71
1985    19    1965      315615.56
1985    20    1965      333505.10
1985    20    1964      324497.22
1985    21    1964      342982.37
1985    21    1963      324916.28
1985    22    1963      341075.00
1985    22    1962      317140.10
1985    23    1962      328419.30
1985    23    1961      316104.25
1985    24    1961      327617.96
1985    24    1960      306776.34
1985    25    1960      319422.23
1985    25    1959      297127.60
1985    26    1959      310508.96
1985    26    1958      284750.17
1985    27    1958      292970.45
1985    27    1957      279448.06
1985    28    1957      289061.90
1985    28    1956      274296.94
1985    29    1956      285470.74
1985    29    1955      268062.79
1985    30    1955      280069.71
1985    30    1954      270644.31
1985    31    1954      283572.11
1985    31    1953      263326.28
1985    32    1953      277722.68
1985    32    1952      265704.53
1985    33    1952      278877.33
1985    33    1951      262061.44
1985    34    1951      272701.65
1985    34    1950      264558.75
1985    35    1950      276562.93
1985    35    1949      257047.23
1985    36    1949      264509.99
1985    36    1948      243675.72
1985    37    1948      241690.97
1985    37    1947      226472.81
1985    38    1947      235269.56
1985    38    1946      220074.07
1985    39    1946      191899.43
1985    39    1945      186906.00
1985    40    1945      186680.67
1985    40    1944      250668.83
1985    41    1944      250440.67
1985    41    1943      255409.67
1985    42    1943      255154.00
1985    42    1942      249047.33
1985    43    1942      248817.83
1985    43    1941      304025.67
1985    44    1941      303734.00
1985    44    1940      325572.67
1985    45    1940      325201.33
1985    45    1939      321527.00
1985    46    1939      321126.33
1985    46    1938      302107.67
1985    47    1938      301702.33
1985    47    1937      284637.50
1985    48    1937      284232.67
1985    48    1936      282601.67
1985    49    1936      282107.17
1985    49    1935      277380.83
1985    50    1935      276834.67
1985    50    1934      261350.83
1985    51    1934      260776.50
1985    51    1933      214113.00
1985    52    1933      213589.33
1985    52    1932      217091.83
1985    53    1932      216521.33
1985    53    1931      224427.00
1985    54    1931      223773.33
1985    54    1930      241676.33
1985    55    1930      240927.00
1985    55    1929      237252.17
1986    12    1974      194845.39
1986    12    1973      188706.38
1986    13    1973      200308.13
1986    13    1972      204988.84
1986    14    1972      227721.93
1986    14    1971      237146.53
1986    15    1971      252070.56
1986    15    1970      247939.21
1986    16    1970      260665.83
1986    16    1969      267805.98
1986    17    1969      289947.12
1986    17    1968      285776.96
1986    18    1968      307319.30
1986    18    1967      299812.23
1986    19    1967      318173.91
1986    19    1966      312811.29
1986    20    1966      331572.60
1986    20    1965      317004.90
1986    21    1965      335194.39
1986    21    1964      325349.63
1986    22    1964      344745.19
1986    22    1963      325690.00
1986    23    1963      342567.15
1986    23    1962      317954.70
1986    24    1962      329775.92
1986    24    1961      316758.04
1986    25    1961      328845.30
1986    25    1960      307312.77
1986    26    1960      320541.95
1986    26    1959      297639.04
1986    27    1959      311504.59
1986    27    1958      285083.55
1986    28    1958      293844.21
1986    28    1957      279777.10
1986    29    1957      289958.30
1986    29    1956      274557.26
