East Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1983    36    1947       44803.27
1983    36    1946       35913.71
1983    37    1946       29583.36
1983    37    1945       37055.17
1983    38    1945       36987.00
1983    38    1944       54082.83
1983    39    1944       53994.33
1983    39    1943       55785.00
1983    40    1943       55698.83
1983    40    1942       54003.33
1983    41    1942       53913.33
1983    41    1941       67707.17
1983    42    1941       67586.00
1983    42    1940       70415.67
1983    43    1940       70297.00
1983    43    1939       69540.00
1983    44    1939       69423.50
1983    44    1938       64162.67
1983    45    1938       64042.17
1983    45    1937       60362.67
1983    46    1937       60246.50
1983    46    1936       60617.67
1983    47    1936       60487.33
1983    47    1935       60454.17
1983    48    1935       60317.83
1983    48    1934       57549.50
1983    49    1934       57404.33
1983    49    1933       46524.17
1983    50    1933       46387.67
1983    50    1932       46589.33
1983    51    1932       46447.00
1983    51    1931       48592.83
1983    52    1931       48439.00
1983    52    1930       52937.83
1983    53    1930       52741.50
1983    53    1929       51821.50
1983    54    1929       51624.50
1983    54    1928       52065.17
1983    55    1928       51866.33
1983    55    1927       48931.00
1984    12    1972       52995.25
1984    12    1971       54338.15
1984    13    1971       56977.92
1984    13    1970       55720.45
1984    14    1970       57109.31
1984    14    1969       55157.80
1984    15    1969       57797.84
1984    15    1968       56555.13
1984    16    1968       59236.61
1984    16    1967       58076.99
1984    17    1967       61813.11
1984    17    1966       61254.15
1984    18    1966       66203.46
1984    18    1965       64311.67
1984    19    1965       67802.71
1984    19    1964       67156.67
1984    20    1964       71137.02
1984    20    1963       69915.97
1984    21    1963       71692.94
1984    21    1962       68939.60
1984    22    1962       70745.22
1984    22    1961       69553.64
1984    23    1961       70956.92
1984    23    1960       67116.24
1984    24    1960       68593.60
1984    24    1959       65423.32
1984    25    1959       67262.87
1984    25    1958       60987.93
1984    26    1958       62176.96
1984    26    1957       60386.92
1984    27    1957       62037.74
1984    27    1956       60906.87
1984    28    1956       63631.38
1984    28    1955       61770.94
1984    29    1955       64938.16
1984    29    1954       62237.71
1984    30    1954       64020.98
1984    30    1953       61848.74
1984    31    1953       64509.16
1984    31    1952       61248.91
1984    32    1952       64000.54
1984    32    1951       61931.42
1984    33    1951       62271.64
1984    33    1950       58732.35
1984    34    1950       60970.52
1984    34    1949       52863.20
1984    35    1949       51466.80
1984    35    1948       45184.15
1984    36    1948       43304.61
1984    36    1947       42093.73
1984    37    1947       44573.83
1984    37    1946       35832.64
1984    38    1946       29422.82
1984    38    1945       36971.67
1984    39    1945       36788.83
1984    39    1944       53969.17
1984    40    1944       53729.50
1984    40    1943       55670.83
1984    41    1943       55434.67
1984    41    1942       53880.67
1984    42    1942       53657.17
1984    42    1941       67542.83
1984    43    1941       67292.33
1984    43    1940       70254.83
1984    44    1940       70020.17
1984    44    1939       69372.17
1984    45    1939       69146.33
1984    45    1938       63991.33
1984    46    1938       63783.67
1984    46    1937       60195.00
1984    47    1937       59994.17
1984    47    1936       60432.83
1984    48    1936       60245.83
1984    48    1935       60257.50
1984    49    1935       60062.83
1984    49    1934       57339.50
1984    50    1934       57149.50
1984    50    1933       46322.33
1984    51    1933       46147.00
1984    51    1932       46382.17
1984    52    1932       46188.33
1984    52    1931       48363.50
1984    53    1931       48148.17
1984    53    1930       52644.83
1984    54    1930       52416.83
1984    54    1929       51536.83
1984    55    1929       51310.00
1984    55    1928       51771.50
1985    12    1973       44708.39
1985    12    1972       42451.75
1985    13    1972       52852.00
1985    13    1971       54204.08
1985    14    1971       56840.57
1985    14    1970       55559.69
1985    15    1970       57000.84
1985    15    1969       54987.16
1985    16    1969       57695.86
1985    16    1968       56405.39
1985    17    1968       59139.28
1985    17    1967       57930.89
1985    18    1967       61886.93
1985    18    1966       61195.54
1985    19    1966       66294.40
1985    19    1965       64307.29
1985    20    1965       67811.95
1985    20    1964       67047.98
1985    21    1964       71021.71
1985    21    1963       69669.06
1985    22    1963       71436.32
1985    22    1962       68634.78
1985    23    1962       70527.98
1985    23    1961       69171.08
1985    24    1961       70705.26
1985    24    1960       66714.40
1985    25    1960       68363.45
1985    25    1959       65103.13
1985    26    1959       67076.37
1985    26    1958       60693.04
1985    27    1958       61984.67
1985    27    1957       60062.26
1985    28    1957       61842.64
1985    28    1956       60597.62
1985    29    1956       63443.40
1985    29    1955       61424.84
1985    30    1955       64741.34
1985    30    1954       61924.02
1985    31    1954       63826.80
1985    31    1953       61515.84
1985    32    1953       64327.44
1985    32    1952       60947.46
1985    33    1952       63790.53
1985    33    1951       61583.36
1985    34    1951       62105.22
1985    34    1950       58427.48
1985    35    1950       60761.15
1985    35    1949       52579.20
1985    36    1949       51294.17
1985    36    1948       44951.39
1985    37    1948       43162.32
1985    37    1947       41878.17
1985    38    1947       44438.23
1985    38    1946       35638.18
1985    39    1946       29333.73
1985    39    1945       36772.33
1985    40    1945       36676.67
1985    40    1944       53704.83
1985    41    1944       53565.17
1985    41    1943       55407.17
1985    42    1943       55252.17
1985    42    1942       53624.67
1985    43    1942       53483.17
1985    43    1941       67249.17
1985    44    1941       67102.83
1985    44    1940       69971.83
1985    45    1940       69773.67
1985    45    1939       69093.67
1985    46    1939       68921.67
1985    46    1938       63728.00
1985    47    1938       63582.00
1985    47    1937       59938.67
1985    48    1937       59776.50
1985    48    1936       60186.50
1985    49    1936       60017.00
1985    49    1935       59997.83
1985    50    1935       59826.67
1985    50    1934       57078.67
1985    51    1934       56912.67
1985    51    1933       46083.83
1985    52    1933       45914.33
1985    52    1932       46120.50
1985    53    1932       45950.67
1985    53    1931       48060.67
1985    54    1931       47851.67
1985    54    1930       52324.67
1985    55    1930       52078.33
1985    55    1929       51210.00
1986    12    1974       44034.86
1986    12    1973       40680.61
1986    13    1973       44609.43
1986    13    1972       42337.00
1986    14    1972       52779.26
1986    14    1971       54073.43
1986    15    1971       56716.04
1986    15    1970       55454.16
1986    16    1970       56833.06
1986    16    1969       54890.14
1986    17    1969       57681.00
1986    17    1968       56312.72
1986    18    1968       59178.73
1986    18    1967       58000.07
1986    19    1967       62003.59
1986    19    1966       61279.60
1986    20    1966       66277.77
1986    20    1965       64316.05
1986    21    1965       67752.42
1986    21    1964       66939.29
1986    22    1964       70865.72
1986    22    1963       69419.68
1986    23    1963       71308.51
1986    23    1962       68424.02
1986    24    1962       70390.93
1986    24    1961       68925.74
1986    25    1961       70529.55
1986    25    1960       66490.55
1986    26    1960       68169.29
1986    26    1959       64922.63
1986    27    1959       66983.89
1986    27    1958       60505.33
1986    28    1958       61878.91
1986    28    1957       59873.36
1986    29    1957       61818.76
1986    29    1956       60418.60
