West Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1983    44    1938      240074.00
1983    45    1938      239545.33
1983    45    1937      226225.00
1983    46    1937      225780.83
1983    46    1936      224060.00
1983    47    1936      223587.67
1983    47    1935      218933.50
1983    48    1935      218457.33
1983    48    1934      205896.33
1983    49    1934      205399.67
1983    49    1933      169574.17
1983    50    1933      169088.00
1983    50    1932      172485.33
1983    51    1932      171993.17
1983    51    1931      177945.33
1983    52    1931      177464.17
1983    52    1930      191093.67
1983    53    1930      190541.83
1983    53    1929      187881.17
1983    54    1929      187248.00
1983    54    1928      191066.33
1983    55    1928      190450.67
1983    55    1927      186645.00
1984    12    1972      174053.42
1984    12    1971      183641.50
1984    13    1971      194216.51
1984    13    1970      192886.74
1984    14    1970      202551.06
1984    14    1969      213329.66
1984    15    1969      231205.53
1984    15    1968      229921.43
1984    16    1968      246471.81
1984    16    1967      241469.32
1984    17    1967      253556.24
1984    17    1966      250542.95
1984    18    1966      262011.54
1984    18    1965      250993.10
1984    19    1965      264237.10
1984    19    1964      256892.13
1984    20    1964      270936.23
1984    20    1963      254884.29
1984    21    1963      268608.77
1984    21    1962      248277.14
1984    22    1962      256837.11
1984    22    1961      246557.70
1984    23    1961      256003.86
1984    23    1960      239766.68
1984    24    1960      250306.38
1984    24    1959      231814.50
1984    25    1959      242744.62
1984    25    1958      223936.61
1984    26    1958      230461.46
1984    26    1957      219497.88
1984    27    1957      226685.24
1984    27    1956      213949.54
1984    28    1956      221522.26
1984    28    1955      207118.52
1984    29    1955      214890.47
1984    29    1954      209188.31
1984    30    1954      219626.38
1984    30    1953      202503.94
1984    31    1953      213237.65
1984    31    1952      205685.06
1984    32    1952      215051.08
1984    32    1951      201169.47
1984    33    1951      210819.14
1984    33    1950      207502.17
1984    34    1950      215812.49
1984    34    1949      205416.57
1984    35    1949      213830.37
1984    35    1948      200103.18
1984    36    1948      198981.28
1984    36    1947      186246.80
1984    37    1947      190757.86
1984    37    1946      185422.14
1984    38    1946      163115.70
1984    38    1945      151407.33
1984    39    1945      150191.50
1984    39    1944      197962.00
1984    40    1944      197048.00
1984    40    1943      201043.17
1984    41    1943      200101.00
1984    41    1942      196463.33
1984    42    1942      195517.00
1984    42    1941      237707.67
1984    43    1941      236904.50
1984    43    1940      256727.00
1984    44    1940      255747.17
1984    44    1939      253444.50
1984    45    1939      252603.83
1984    45    1938      239387.33
1984    46    1938      238557.33
1984    46    1937      225623.33
1984    47    1937      224864.17
1984    47    1936      223402.00
1984    48    1936      222612.67
1984    48    1935      218257.50
1984    49    1935      217588.17
1984    49    1934      205191.50
1984    50    1934      204490.17
1984    50    1933      168894.17
1984    51    1933      168225.50
1984    51    1932      171792.83
1984    52    1932      171196.17
1984    52    1931      177233.00
1984    53    1931      176608.33
1984    53    1930      190272.83
1984    54    1930      189630.17
1984    54    1929      186966.00
1984    55    1929      186338.50
1984    55    1928      190126.67
1985    12    1973      155051.62
1985    12    1972      162514.58
1985    13    1972      174235.97
1985    13    1971      182793.49
1985    14    1971      194507.05
1985    14    1970      192055.94
1985    15    1970      202987.37
1985    15    1969      212602.47
1985    16    1969      231510.29
1985    16    1968      229122.19
1985    17    1968      246814.37
1985    17    1967      241047.76
1985    18    1967      254369.81
1985    18    1966      250542.46
1985    19    1966      263072.25
1985    19    1965      251311.90
1985    20    1965      265689.11
1985    20    1964      257459.77
1985    21    1964      271948.91
1985    21    1963      255210.23
1985    22    1963      269680.50
1985    22    1962      248500.89
1985    23    1962      257896.30
1985    23    1961      246914.14
1985    24    1961      256933.87
1985    24    1960      240026.62
1985    25    1960      251096.61
1985    25    1959      231992.38
1985    26    1959      243466.61
1985    26    1958      224046.54
1985    27    1958      230996.91
1985    27    1957      219384.76
1985    28    1957      227220.36
1985    28    1956      213745.74
1985    29    1956      221979.28
1985    29    1955      206713.53
1985    30    1955      215250.83
1985    30    1954      208626.62
1985    31    1954      219840.75
1985    31    1953      201768.35
1985    32    1953      213438.04
1985    32    1952      204755.92
1985    33    1952      215087.96
1985    33    1951      200210.86
1985    34    1951      210866.32
1985    34    1950      206107.51
1985    35    1950      215825.79
1985    35    1949      204038.63
1985    36    1949      213648.19
1985    36    1948      198481.72
1985    37    1948      198772.52
1985    37    1947      184799.14
1985    38    1947      190625.80
1985    38    1946      184072.30
1985    39    1946      162930.59
1985    39    1945      150133.67
1985    40    1945      150004.00
1985    40    1944      196964.00
1985    41    1944      196875.50
1985    41    1943      200002.50
1985    42    1943      199901.83
1985    42    1942      195422.67
1985    43    1942      195334.67
1985    43    1941      236776.50
1985    44    1941      236631.17
1985    44    1940      255600.83
1985    45    1940      255427.67
1985    45    1939      252433.33
1985    46    1939      252204.67
1985    46    1938      238379.67
1985    47    1938      238120.33
1985    47    1937      224698.83
1985    48    1937      224456.17
1985    48    1936      222415.17
1985    49    1936      222090.17
1985    49    1935      217383.00
1985    50    1935      217008.00
1985    50    1934      204272.17
1985    51    1934      203863.83
1985    51    1933      168029.17
1985    52    1933      167675.00
1985    52    1932      170971.33
1985    53    1932      170570.67
1985    53    1931      176366.33
1985    54    1931      175921.67
1985    54    1930      189351.67
1985    55    1930      188848.67
1985    55    1929      186042.17
1986    12    1974      150808.68
1986    12    1973      148031.38
1986    13    1973      155688.03
1986    13    1972      162685.03
1986    14    1972      174894.81
1986    14    1971      183066.95
1986    15    1971      195362.20
1986    15    1970      192469.63
1986    16    1970      203852.27
1986    16    1969      212882.71
1986    17    1969      232302.15
1986    17    1968      229440.63
1986    18    1968      248166.98
1986    18    1967      241821.19
1986    19    1967      256159.45
1986    19    1966      251556.75
1986    20    1966      265262.18
1986    20    1965      252692.89
1986    21    1965      267437.37
1986    21    1964      258422.09
1986    22    1964      273865.58
1986    22    1963      256228.50
1986    23    1963      271305.53
1986    23    1962      249525.70
1986    24    1962      259390.55
1986    24    1961      247811.13
1986    25    1961      258339.32
1986    25    1960      240784.39
1986    26    1960      252413.66
1986    26    1959      232682.39
1986    27    1959      244556.76
1986    27    1958      224567.09
1986    28    1958      231977.05
1986    28    1957      219902.64
1986    29    1957      228140.68
1986    29    1956      214186.72
1986    30    1956      222856.68
1986    30    1955      207060.17
1986    31    1955      215955.74
1986    31    1954      208830.25
1986    32    1954      220492.06
1986    32    1953      201957.96
1986    33    1953      213941.58
1986    33    1952      204791.04
1986    34    1952      215562.83
1986    34    1951      200255.68
1986    35    1951      211243.31
1986    35    1950      206120.21
1986    36    1950      216135.76
1986    36    1949      203864.81
1986    37    1949      213854.42
1986    37    1948      198273.48
1986    38    1948      198929.21
